Time (s),T1,T2,T3,T_median,Output Power,Output %,Duty Cycle
385,5.6,5.39,5.92,5.6,125.27,49%,110
386,5.6,5.5,7.27,5.6,125.07,49%,110
387,5.5,6.65,6.02,6.02,137.68,54%,110
388,5.5,17.59,5.81,5.81,127.09,50%,110
389,5.6,16.51,5.92,5.92,132.29,52%,110
390,5.71,10.23,6.02,6.02,134.4,53%,110
391,5.71,6.75,6.02,6.02,133.36,52%,110
392,5.6,5.6,6.02,5.6,120.56,47%,110
393,5.71,5.6,5.92,5.71,127.77,50%,110
394,5.71,5.71,6.02,5.71,126.57,50%,110
395,5.6,5.71,6.13,5.71,126.42,50%,110
396,5.6,5.6,5.92,5.6,123.07,48%,110
397,5.71,5.71,5.92,5.71,127.13,50%,110
398,5.71,5.92,5.92,5.92,132.33,52%,110
399,5.71,6.65,5.92,5.92,130.19,51%,110
400,5.6,5.92,5.92,5.92,130.15,51%,110
401,5.6,10.74,5.92,5.92,130.11,51%,110
402,5.71,10.84,6.02,6.02,133.26,52%,110
403,5.92,13.84,5.92,5.92,129.03,51%,110
404,5.71,8.81,6.02,6.02,133.23,52%,110
405,5.71,5.71,6.02,5.71,122.59,48%,110
406,5.71,5.92,6.02,5.92,132,52%,110
407,6.96,5.71,6.33,6.33,142.62,56%,110
408,5.6,5.5,6.02,5.6,116.22,46%,110
409,5.6,6.33,5.5,5.6,123.36,48%,110
410,5.81,5.71,6.13,5.81,129.57,51%,110
411,6.13,5.6,6.23,6.13,136.97,54%,110
412,5.6,5.5,6.54,5.6,117.88,46%,110
413,5.5,5.6,5.92,5.6,122.93,48%,110
414,5.92,6.75,6.13,6.13,138.74,54%,110
415,6.13,6.86,6.44,6.44,143.11,56%,110
416,5.6,10.34,5.92,5.92,124.24,49%,110
417,5.92,6.44,6.13,6.13,135.82,53%,110
418,5.71,8.51,6.23,6.23,136.98,54%,110
419,5.71,17.69,6.13,6.13,132.86,52%,110
420,5.71,8.4,6.13,6.13,133.97,53%,110
421,5.81,5.71,6.13,5.81,124.44,49%,110
422,5.71,5.81,6.23,5.81,127.49,50%,110
423,6.65,5.71,6.13,6.13,136.99,54%,110
424,5.81,5.71,5.92,5.81,124.31,49%,110
425,5.81,5.92,6.02,5.92,130.56,51%,110
426,5.81,5.92,6.13,5.92,129.47,51%,110
427,5.81,5.71,6.13,5.81,126.23,50%,110
428,6.44,6.44,6.13,6.44,146.34,57%,110
429,5.92,6.54,6.13,6.13,130.72,51%,110
430,5.81,5.81,5.92,5.81,124.32,49%,110
431,5.71,6.86,6.02,6.02,133.77,52%,110
432,5.81,6.44,6.13,6.13,134.88,53%,110
433,5.81,10.54,6.02,6.02,130.7,51%,110
434,5.81,5.5,6.13,5.81,125.36,49%,110
435,5.81,6.13,6.13,6.13,136.95,54%,110
436,5.92,5.71,6.13,5.92,127.48,50%,110
437,5.71,5.71,6.13,5.71,123.13,48%,110
438,7.58,5.71,6.02,6.02,134.68,53%,110
439,5.81,5.71,6.13,5.81,125.15,49%,110
440,5.92,5.71,6.13,5.92,130.35,51%,110
441,5.81,5.71,6.13,5.81,126.06,49%,110
442,5.81,5.71,5.92,5.81,127.01,50%,110
443,5.81,5.71,6.02,5.81,126.92,50%,110
444,5.92,5.81,6.13,5.92,130.02,51%,110
445,4.75,5.71,5.81,5.71,122.53,48%,110
446,5.81,5.81,6.23,5.81,127.68,50%,110
447,5.81,8.51,6.02,6.02,132.94,52%,110
448,5.92,5.81,6.13,5.92,127.65,50%,110
449,5.6,5.81,6.13,5.81,125.46,49%,110
450,5.71,5.81,6.23,5.81,126.41,50%,110
451,5.81,5.92,6.23,5.92,129.52,51%,110
452,5.81,5.81,6.23,5.81,125.23,49%,110
453,5.92,5.81,6.23,5.92,129.38,51%,110
454,5.81,5.6,6.23,5.81,125.09,49%,110
455,5.92,6.33,6.13,6.13,135.64,53%,110
456,5.92,6.75,6.13,6.13,132.55,52%,110
457,5.92,7.17,5.92,5.92,126.23,50%,110
458,5.92,6.75,6.13,6.13,134.67,53%,110
459,5.92,7.37,6.23,6.23,135.83,53%,110
460,5.92,11.54,6.13,6.13,131.71,52%,110
461,5.92,6.75,6.13,6.13,132.82,52%,110
462,5.92,8.3,6.23,6.23,136.07,53%,110
463,5.92,5.81,6.23,5.92,125.56,49%,110
464,5.81,5.71,6.13,5.81,125.45,49%,110
465,5.71,6.13,6.13,6.13,136,53%,110
466,5.81,5.81,6.13,5.81,123.33,48%,110
467,5.92,5.71,6.13,5.92,129.58,51%,110
468,5.81,5.92,6.13,5.92,128.49,50%,110
469,5.92,5.81,6.02,5.92,128.44,50%,110
470,5.92,5.71,6.23,5.92,128.4,50%,110
471,5.81,5.71,6.23,5.81,125.16,49%,110
472,5.07,5.71,7.17,5.71,122.91,48%,110
473,5.92,5.81,6.33,5.92,130.22,51%,110
474,7.37,6.02,6.44,6.44,144.03,56%,110
475,5.92,10.34,6.13,6.13,129.46,51%,110
476,5.5,6.02,6.33,6.02,129.46,51%,110
477,6.02,10.44,6.23,6.23,136.9,54%,110
478,5.81,6.75,6.23,6.23,134.92,53%,110
479,5.92,10.44,6.23,6.23,135.04,53%,110
480,5.81,7.48,6.23,6.23,135.15,53%,110
481,5.92,5.92,6.13,5.92,125.69,49%,110
482,5.92,5.81,6.23,5.92,128.79,51%,110
483,6.02,5.81,6.13,6.02,131.94,52%,110
484,6.02,5.92,6.23,6.02,130.9,51%,110
485,5.92,6.02,6.33,6.02,130.91,51%,110
486,5.92,6.02,6.23,6.02,130.92,51%,110
487,5.92,6.65,6.13,6.13,134.13,53%,110
488,5.92,6.65,6.02,6.02,129.95,51%,110
489,6.02,6.54,6.23,6.23,137.39,54%,110
490,5.92,7.89,6.13,6.13,132.22,52%,110
491,5.92,6.13,6.23,6.13,133.33,52%,110
492,5.92,5.92,6.33,5.92,127,50%,110
493,5.81,5.92,6.33,5.92,129.06,51%,110
494,5.6,5.71,6.13,5.71,122.61,48%,110
495,5.81,5.71,6.13,5.81,127.77,50%,110
496,5.92,5.92,6.23,5.92,129.82,51%,110
497,5.92,5.92,6.75,5.92,128.73,50%,110
498,5.92,5.71,6.96,5.92,128.69,50%,110
499,5.92,5.71,6.23,5.92,128.65,50%,110
500,6.02,5.81,6.23,6.02,131.8,52%,110
501,5.81,5.92,6.13,5.92,127.57,50%,110
502,5.92,6.13,6.23,6.13,134.96,53%,110
503,6.02,7.17,6.23,6.23,136.12,53%,110
504,6.02,17.79,6.44,6.44,141.56,56%,110
505,6.02,17.79,6.23,6.23,133.32,52%,110
506,5.81,10.34,6.23,6.23,135.52,53%,110
507,5.81,7.27,6.23,6.23,135.64,53%,110
508,5.92,5.92,6.33,5.92,126.17,49%,110
509,5.92,5.92,6.13,5.92,129.27,51%,110
510,9.93,5.92,6.23,6.23,138.81,54%,110
511,5.92,5.92,6.23,5.92,126.2,49%,110
512,5.92,5.92,6.23,5.92,129.3,51%,110
513,6.02,6.02,6.23,6.02,132.46,52%,110
514,5.92,7.06,6.23,6.23,137.8,54%,110
515,5.92,6.02,6.23,6.02,129.44,51%,110
516,6.33,6.13,6.02,6.13,134.74,53%,110
517,5.92,6.96,6.13,6.13,133.75,52%,110
518,6.13,6.65,6.23,6.23,137.01,54%,110
519,5.92,7.37,6.13,6.13,132.89,52%,110
520,5.92,13.54,6.23,6.23,137.18,54%,110
521,5.92,12.74,6.13,6.13,133.06,52%,110
522,6.02,7.58,6.13,6.13,134.17,53%,110
523,5.92,6.33,6.23,6.23,137.43,54%,110
524,5.92,6.02,6.13,6.02,130.11,51%,110
525,6.02,5.92,6.23,6.02,132.21,52%,110
526,5.6,5.6,6.13,5.6,119.41,47%,110
527,5.81,5.71,6.13,5.81,129.83,51%,110
528,5.81,6.13,6.13,6.13,137.22,54%,110
529,5.92,5.81,6.13,5.92,127.75,50%,110
530,5.92,5.81,6.44,5.92,129.8,51%,110
531,5.92,5.71,6.33,5.92,129.76,51%,110
532,5.71,5.81,6.44,5.81,126.52,50%,110
533,6.02,5.81,7.17,6.02,133.87,52%,110
534,6.02,5.81,5.71,5.81,125.38,49%,110
535,5.81,6.75,6.23,6.23,140.17,55%,110
536,5.92,7.79,6.02,6.02,129.71,51%,110
537,5.92,6.02,6.23,6.02,131.81,52%,110
538,6.33,5.92,6.13,6.13,135.02,53%,110
539,6.02,5.81,6.23,6.02,130.84,51%,110
540,5.92,6.02,6.23,6.02,131.89,52%,110
541,6.02,6.02,6.33,6.02,131.91,52%,110
542,6.13,5.6,6.33,6.13,135.11,53%,110
543,5.92,6.13,6.23,6.13,134.13,53%,110
544,6.02,6.33,6.23,6.23,137.38,54%,110
545,5.92,7.06,5.92,5.92,126.87,50%,110
546,5.92,6.23,6.23,6.23,139.55,55%,110
547,5.92,5.81,6.13,5.92,126.94,50%,110
548,6.02,6.13,6.13,6.13,136.43,54%,110
549,6.02,5.81,6.23,6.02,131.2,51%,110
550,5.71,5.92,6.23,5.92,129.06,51%,110
551,5.92,5.71,6.23,5.92,130.07,51%,110
552,5.92,6.02,6.54,6.02,133.22,52%,110
553,5.92,5.92,6.33,5.92,128.99,51%,110
554,5.92,5.81,6.33,5.92,129.99,51%,110
555,5.92,5.71,6.33,5.92,129.95,51%,110
556,5.81,5.81,6.65,5.81,126.71,50%,110
557,6.02,5.81,9.32,6.02,134.06,53%,110
558,6.44,5.92,6.13,6.13,135.17,53%,110
559,5.81,6.44,6.23,6.23,137.37,54%,110
560,5.81,7.06,6.23,6.23,136.44,54%,110
561,5.81,6.02,6.33,6.02,130.17,51%,110
562,5.81,5.81,6.33,5.81,125.88,49%,110
563,6.02,5.81,6.23,6.02,134.28,53%,110
564,5.92,6.02,6.33,6.02,132.19,52%,110
565,6.13,5.92,6.33,6.13,135.4,53%,110
566,6.02,5.92,6.23,6.02,131.22,51%,110
567,5.92,6.23,6.23,6.23,138.66,54%,110
568,6.02,6.86,6.23,6.23,136.68,54%,110
569,6.02,6.75,6.02,6.02,130.41,51%,110
570,5.92,7.27,6.23,6.23,138.9,54%,110
571,5.92,6.23,6.23,6.23,136.92,54%,110
572,6.02,6.02,6.23,6.02,130.65,51%,110
573,5.81,6.13,6.33,6.13,135.95,53%,110
574,5.6,5.92,6.23,5.92,128.58,50%,110
576,5.81,5.81,6.02,5.81,127.43,50%,110
577,5.92,5.81,6.33,5.92,131.58,52%,110
578,6.02,5.5,6.13,6.02,133.69,52%,110
579,5.92,5.81,6.33,5.92,129.45,51%,110
580,5.92,5.71,6.13,5.92,130.46,51%,110
581,6.02,5.92,9.63,6.02,133.61,52%,110
582,6.02,5.81,6.13,6.02,132.58,52%,110
583,6.02,7.37,6.23,6.23,138.97,54%,110
584,5.92,5.92,6.23,5.92,127.41,50%,110
585,5.92,6.02,6.23,6.02,133.71,52%,110
586,6.13,6.02,6.23,6.13,135.87,53%,110
587,5.81,5.92,6.23,5.92,128.49,50%,110
588,6.02,5.92,6.23,6.02,133.74,52%,110
589,6.02,6.02,6.33,6.02,132.7,52%,110
590,6.44,6.23,6.23,6.23,139.1,55%,110
591,5.92,6.54,6.23,6.23,137.12,54%,110
592,5.92,6.86,6.33,6.33,140.42,55%,110
593,6.02,6.33,6.02,6.02,129.97,51%,110
594,6.02,7.27,6.23,6.23,139.5,55%,110
595,5.92,6.13,6.13,6.13,134.34,53%,110
596,6.02,5.6,6.23,6.02,132.25,52%,110
597,5.92,6.33,6.23,6.23,139.69,55%,110
598,5.81,5.28,6.23,5.81,124.93,49%,110
599,5.81,5.71,6.13,5.81,129.03,51%,110
600,5.39,5.81,6.54,5.81,128.93,51%,110
601,5.92,5.81,6.23,5.92,132.04,52%,110
602,6.33,5.81,6.33,6.33,143.72,56%,110
603,5.81,5.71,6.23,5.81,123.73,49%,110
604,6.13,5.81,6.23,6.13,138.46,54%,110
605,5.92,5.81,6.33,5.92,128.99,51%,110
606,5.6,5.81,6.02,5.81,127.84,50%,110
607,5.92,6.75,6.23,6.23,141.58,56%,110
608,6.13,7.68,6.23,6.23,137.5,54%,110
609,6.13,5.92,6.23,6.13,134.43,53%,110
610,6.33,5.92,6.23,6.23,138.72,54%,110
611,5.81,5.92,6.23,5.92,128.21,50%,110
612,6.02,5.92,6.33,6.02,134.51,53%,110
613,6.13,5.92,6.23,6.13,136.67,54%,110
614,6.02,5.92,6.23,6.02,132.49,52%,110
615,5.92,5.92,6.23,5.92,130.35,51%,110
616,5.6,5.39,6.23,5.6,121.74,48%,110
617,6.02,6.54,6.23,6.23,143.89,56%,110
618,6.02,6.54,6.02,6.02,131.32,51%,110
619,5.92,6.33,6.13,6.13,136.62,54%,110
620,5.92,9.53,6.23,6.23,138.83,54%,110
621,6.02,5.92,6.13,6.02,131.51,52%,110
622,6.02,6.23,6.13,6.13,136.81,54%,110
623,5.81,5.81,6.13,5.81,126.23,50%,110
624,5.71,5.92,6.33,5.92,132.48,52%,110
625,5.92,5.81,6.23,5.92,131.39,52%,110
626,5.92,5.6,6.44,5.92,131.35,52%,110
627,5.81,5.71,6.33,5.81,128.11,50%,110
628,5.92,5.81,5.92,5.92,132.26,52%,110
629,5.92,5.92,6.33,5.92,131.17,51%,110
630,5.81,5.92,7.58,5.92,131.13,51%,110
631,5.71,5.81,6.13,5.81,127.89,50%,110
632,5.92,5.92,6.44,5.92,132.04,52%,110
633,6.13,8.71,6.23,6.23,140.53,55%,110
634,5.92,9.02,6.33,6.33,140.69,55%,110
635,5.92,5.92,6.23,5.92,127.05,50%,110
636,5.81,5.81,6.96,5.81,127.99,50%,110
637,10.34,6.02,6.33,6.33,144.91,57%,110
638,5.92,5.92,6.23,5.92,127.08,50%,110
639,5.92,5.81,6.23,5.92,131.22,51%,110
640,5.92,5.92,6.13,5.92,131.18,51%,110
641,6.02,6.02,6.23,6.02,134.33,53%,110
642,5.92,6.23,6.23,6.23,139.68,55%,110
643,5.81,6.02,6.13,6.02,131.32,51%,110
644,5.92,6.44,6.13,6.13,136.62,54%,110
645,5.92,6.96,6.23,6.23,138.82,54%,110
646,6.02,5.6,6.13,6.02,131.5,52%,110
647,5.92,6.13,6.13,6.13,136.8,54%,110
648,5.81,5.81,6.13,5.81,126.23,50%,110
649,5.71,6.02,6.23,6.02,135.67,53%,110
650,5.92,5.71,5.07,5.71,123.98,49%,110
651,5.81,5.71,6.13,5.81,130.19,51%,110
652,5.92,5.5,6.86,5.92,132.25,52%,110
653,5.92,5.81,6.02,5.92,131.15,51%,110
654,6.02,5.81,7.06,6.02,134.31,53%,110
655,5.92,5.71,8.71,5.92,130.07,51%,110
656,5.92,5.71,6.23,5.92,131.08,51%,110
657,5.81,6.02,6.23,6.02,134.23,53%,110
658,6.02,7.68,6.02,6.02,133.2,52%,110
659,5.81,5.81,6.23,5.81,126.81,50%,110
660,5.92,5.92,6.13,5.92,132.01,52%,110
661,5.92,5.92,6.23,5.92,130.92,51%,110
662,6.02,5.92,6.23,6.02,134.08,53%,110
663,5.92,6.54,6.13,6.13,136.23,53%,110
664,6.44,5.81,6.23,6.23,138.44,54%,110
665,5.92,6.54,6.23,6.23,137.51,54%,110
666,5.81,6.86,6.23,6.23,137.62,54%,110
667,5.81,6.54,6.02,6.02,131.35,52%,110
668,6.02,6.75,6.13,6.13,136.65,54%,110
669,5.92,7.68,6.23,6.23,138.86,54%,110
670,5.92,6.23,6.13,6.13,134.74,53%,110
671,5.92,6.23,6.23,6.23,139.03,55%,110
672,5.92,6.13,6.44,6.13,134.91,53%,110
673,5.92,5.81,6.23,5.92,129.63,51%,110
674,5.6,5.92,6.33,5.92,131.68,52%,110
675,5.81,5.92,6.13,5.92,131.64,52%,110
676,5.92,5.6,6.23,5.92,131.6,52%,110
677,5.92,5.81,6.13,5.92,131.56,52%,110
678,5.92,5.71,6.13,5.92,131.52,52%,110
679,5.92,5.71,6.13,5.92,131.47,52%,110
680,5.92,5.81,6.33,5.92,131.43,52%,110
681,5.81,6.02,6.23,6.02,134.59,53%,110
682,5.71,8.61,6.13,6.13,136.74,54%,110
683,5.81,8.61,6.23,6.23,138.95,54%,110
684,5.92,17.79,6.13,6.13,134.83,53%,110
685,5.81,8.61,6.33,6.33,142.31,56%,110
686,5.92,17.79,6.23,6.23,137.2,54%,110
687,5.71,9.93,6.23,6.23,138.36,54%,110
688,5.81,5.92,6.23,5.92,128.9,51%,110
689,5.71,5.92,6.13,5.92,132,52%,110
690,5.92,5.81,6.13,5.92,131.95,52%,110
691,5.92,5.92,6.23,5.92,131.91,52%,110
692,6.02,5.92,6.23,6.02,135.07,53%,110
693,5.92,6.44,6.23,6.23,140.41,55%,110
694,5.81,6.44,6.13,6.13,135.24,53%,110
695,5.81,7.27,6.13,6.13,136.35,53%,110
696,5.81,6.13,5.92,5.92,130.02,51%,110
697,6.02,6.44,6.23,6.23,141.66,56%,110
698,5.92,11.34,6.13,6.13,135.44,53%,110
699,5.92,6.54,6.13,6.13,136.55,54%,110
700,5.92,12.64,6.23,6.23,139.8,55%,110
701,5.81,9.22,6.02,6.02,132.49,52%,110
702,5.81,5.71,6.13,5.81,128.19,50%,110
703,6.02,5.71,6.13,6.02,136.59,54%,110
704,5.81,5.81,6.23,5.81,128.11,50%,110
705,7.17,6.65,6.33,6.65,155.62,61%,110
706,5.71,5.71,6.13,5.71,118.87,47%,110
707,5.81,6.13,6.33,6.13,140.93,55%,110
708,5.92,5.81,6.02,5.92,130.41,51%,110
709,5.81,5.6,6.02,5.81,129.26,51%,110
710,5.81,5.6,6.75,5.81,130.21,51%,110
711,5.81,5.6,6.23,5.81,130.12,51%,110
712,5.92,5.81,6.33,5.92,133.23,52%,110
713,6.13,5.92,6.13,6.13,138.53,54%,110
714,6.44,8.51,6.13,6.44,146.05,57%,110
715,5.92,5.92,6.33,5.92,127.19,50%,110
716,5.92,5.81,6.23,5.92,132.37,52%,110
717,6.13,5.81,6.13,6.13,138.72,54%,110
718,5.81,5.81,6.13,5.81,127.1,50%,110
719,5.6,5.92,6.23,5.92,133.35,52%,110
720,5.92,5.92,6.13,5.92,132.26,52%,110
721,5.92,5.92,6.23,5.92,132.22,52%,110
722,5.81,6.23,6.02,6.02,135.37,53%,110
723,5.92,6.02,5.81,5.92,131.14,51%,110
724,5.81,6.13,6.23,6.13,138.53,54%,110
725,5.81,8.61,6.13,6.13,136.5,54%,110
726,5.81,6.13,6.13,6.13,136.56,54%,110
727,5.81,5.81,6.13,5.81,127.03,50%,110
728,5.92,5.71,6.13,5.92,133.29,52%,110
729,5.6,5.71,6.02,5.71,125.79,49%,110
730,5.71,6.02,6.13,6.02,137.34,54%,110
731,5.81,5.71,6.13,5.81,127.81,50%,110
732,5.81,5.81,6.44,5.81,129.81,51%,110
733,5.81,5.6,6.13,5.81,129.72,51%,110
734,6.23,5.71,6.02,6.02,136.02,53%,110
735,5.92,5.81,6.23,5.92,130.74,51%,110
736,5.18,5.71,5.71,5.71,125.34,49%,110
737,5.81,6.02,6.13,6.02,136.89,54%,110
738,5.28,9.22,6.23,6.23,140.14,55%,110
739,5.81,5.92,6.23,5.92,128.58,50%,110
740,5.5,5.81,6.13,5.81,128.48,50%,110
741,6.23,5.81,6.13,6.13,139.02,55%,110
742,5.92,5.92,6.13,5.92,129.55,51%,110
743,5.92,5.92,6.13,5.92,131.6,52%,110
744,5.71,5.71,6.13,5.71,125.16,49%,110
745,5.92,5.81,6.23,5.92,133.51,52%,110
746,5.92,6.33,6.13,6.13,137.76,54%,110
747,5.81,6.65,6.23,6.23,138.92,54%,110
748,5.81,6.33,6.02,6.02,131.6,52%,110
749,5.81,6.65,7.89,6.65,152.82,60%,110
750,5.92,6.23,6.13,6.13,130.96,51%,110
751,5.92,7.89,5.92,5.92,129.85,51%,110
752,5.81,5.71,6.13,5.81,128.7,50%,110
753,5.81,5.81,6.23,5.81,129.66,51%,110
754,7.68,5.92,6.13,6.13,139.16,55%,110
755,5.71,5.81,6.13,5.81,126.48,50%,110
756,5.81,5.6,6.13,5.81,129.53,51%,110
757,5.81,5.81,6.13,5.81,129.44,51%,110
758,5.81,5.71,6.23,5.81,129.34,51%,110
759,5.81,5.6,6.23,5.81,129.25,51%,110
760,5.71,5.6,9.02,5.71,125.95,49%,110
761,5.71,5.81,6.13,5.81,130.06,51%,110
762,6.13,6.13,6.23,6.13,138.5,54%,110
763,5.71,8.51,6.13,6.13,135.42,53%,110
764,5.92,8.81,5.92,5.92,129.09,51%,110
765,5.81,5.92,6.13,5.92,131.15,51%,110
